date,total_trades,sum_pnl,mean_pnl,median_pnl,pct_profitable,avg_leverage,median_size,sentiment
2024-09-06,17,0.0,0.0,0.0,0.0,575.0169294117647,37.0,0
2024-09-07,15,648.984412,43.265627466666665,37.164306,1.0,2204.8370366666663,43.0,0
2024-09-08,144,18082.071276,125.56993941666666,0.0,0.2986111111111111,11778.072933701389,136.0,0
2024-09-09,2,0.0,0.0,0.0,0.0,1021003.16055,174540.0,0
2024-09-10,14,396.06272,28.290194285714286,0.0,0.21428571428571427,0.8050550000000001,0.27824000000000004,0
2024-09-11,86,102.90894,1.196615581395349,0.0,0.22093023255813954,-22169.93237790698,522.0,0
2024-09-12,539,6310.967676,11.708659881261596,0.0,0.31910946196660483,15604.680434561353,27.9,0
2024-09-14,11,0.0,0.0,0.0,0.0,1290198.8531309091,5334.0,
2024-09-18,145,-878.684794,-6.059895131034483,-5.504981,0.0,116513.14479199999,32.0,
2024-09-19,19,0.0,0.0,0.0,0.0,1080310.357626316,5334.0,
2024-09-20,16,9585.03428,599.0646425,34.911835,0.5,-568.710596875,2.29755,
2024-09-21,23,36165.56933,1572.416057826087,1147.561968,1.0,24296.09565217391,1215.2,
2024-09-22,3,0.0,0.0,0.0,0.0,0.24225,0.09525,
2024-09-23,2,334.760796,167.380398,167.380398,0.5,0.23823,0.31675,
2024-09-24,10,0.0,0.0,0.0,0.0,1150150.757351,5153.5,
2024-09-25,9,0.0,0.0,0.0,0.0,-3160.3517722222223,0.19633,1
2024-09-26,8,439.812513,54.976564125,0.0,0.25,-7643.1171825,18.795,
2024-09-27,56,0.0,0.0,0.0,0.0,-18978.922995892855,15.875,1
2024-09-28,4,0.0,0.0,0.0,0.0,-26550.364999999998,1845.225,1
2024-09-30,106,2710.626288,25.571946113207545,0.0,0.04716981132075472,-30818.39715528302,35.78,1
2024-10-01,193,-1517.091342,-7.860576901554404,0.0,0.21243523316062177,138.77570626943006,0.75,
2024-10-03,42,2482.9272,59.117314285714286,2.505,0.6904761904761905,-2524.777380952381,32.0,0
2024-10-04,41,5207.443414,127.01081497560976,32.322,0.8780487804878049,-51.30644390243902,1.1693,0
2024-10-05,22,2101.741695,95.53371340909092,0.0,0.2727272727272727,-1.8795545454545455,1.71465,
2024-10-06,53,31.266804999999998,0.589939716981132,0.0,0.33962264150943394,-706.0936471698113,117.8,
2024-10-07,56,11977.734907,213.88812333928573,59.449220999999994,0.6785714285714286,-64.06493303571429,4.6759,
2024-10-08,88,0.0,0.0,0.0,0.0,115962.98122553182,80.0,
2024-10-09,3,-219.729659,-73.24321966666666,-37.697891,0.0,438476.7027666667,0.6312,
2024-10-10,16,0.0,0.0,0.0,0.0,4.391618125,0.35,0
2024-10-11,173,991.114334,5.728984589595376,0.0,0.2947976878612717,-31373.868432890173,85.0,0
2024-10-12,1596,39325.770231,24.640206911654136,0.787791,0.5870927318295739,29865.685533334276,33.35,
2024-10-13,10,0.0,0.0,0.0,0.0,0.313465,0.065315,
2024-10-14,5,1913.61958,382.72391600000003,43.747165,1.0,0.489938,0.02189,
2024-10-15,7,1170.2260760000001,167.17515371428573,11.821311,0.5714285714285714,0.2371414285714286,0.15281,1
2024-10-16,11,219.480876,19.95280690909091,0.0,0.2727272727272727,0.14958636363636366,0.08857,1
2024-10-17,9,36.11496,4.0127733333333335,0.0,0.1111111111111111,0.22342111111111113,0.14798,1
2024-10-18,6,333.219141,55.536523499999994,51.8558325,0.8333333333333334,0.7015033333333333,0.184695,1
2024-10-19,4,0.0,0.0,0.0,0.0,0.36507,0.3656,1
2024-10-20,96,389.155797,4.05370621875,0.0,0.11458333333333333,-9977.2101628125,170.89999999999998,1
2024-10-21,173,2464.915564,14.248066843930635,0.0,0.3930635838150289,-14255.178997398843,325.6,1
2024-10-22,3,0.0,0.0,0.0,0.0,2.5173066666666664,0.43851,1
2024-10-23,18,-46.489941,-2.5827745,0.0,0.0,7.122402777777777,0.390215,1
2024-10-25,30,13235.862071,441.19540236666666,61.1408675,0.7,-6745.406718666667,0.202965,1
2024-10-26,6,42471.99413,7078.6656883333335,8057.245408000001,1.0,-13628.766666666668,5715.98,
2024-10-27,4,666.6623079999999,166.66557699999998,30.289636,0.75,0.633035,0.258045,1
2024-10-28,13,167.28016200000002,12.867704769230771,0.0,0.3076923076923077,94020.66508846154,0.2,1
2024-10-29,53,801.170876,15.11643162264151,0.0,0.05660377358490566,-140.08964905660378,0.24218,1
2024-10-30,25,9.150023,0.36600091999999995,0.0,0.28,-4672.438332,486.2,1
2024-10-31,48,1214.043811,25.292579395833332,19.0994085,0.7083333333333334,-237.16660687499999,0.8107,1
2024-11-01,21,-164.08950099999998,-7.813785761904761,0.0,0.23809523809523808,58.549595714285715,2.48,1
2024-11-02,34,983.443176,28.924799294117648,0.0,0.20588235294117646,13413.987631470589,0.7902549999999999,1
2024-11-03,42,3588.179495,85.43284511904761,18.72521,0.9285714285714286,19350.09047619048,544.6,1
2024-11-04,16,389.743164,24.35894775,0.0,0.125,6.13406875,0.539,1
2024-11-05,9,251.604742,27.956082444444444,6.001646,1.0,9.522166666666667,0.5134,1
2024-11-06,123,4320.631811,35.12708789430894,0.0,0.13821138211382114,-664.4540700813008,8.0,1
2024-11-07,19,1876.812082,98.77958326315789,0.0,0.47368421052631576,14.223484210526316,2.8071,1
2024-11-08,24,847.7766200000001,35.32402583333334,0.0,0.16666666666666666,310418.394425,5251.5,1
2024-11-09,1,0.0,0.0,0.0,0.0,35870.82982,35870.82982,1
2024-11-10,26,8885.327477,341.74336450000004,232.8029795,0.6923076923076923,175.9861126923077,0.29125,1
2024-11-11,373,6749.630996,18.09552545844504,0.0,0.24664879356568364,-60029.76693967829,1.3913,1
2024-11-12,1221,319051.554217,261.30348420720725,2.259711,0.7125307125307125,37221.38219646437,16.29,1
2024-11-13,48,7846.402274,163.46671404166668,11.65871,0.5625,231.9112747916666,0.670245,1
2024-11-14,110,4563.509225,41.4864475,0.0,0.2545454545454545,540634.3717973636,2396.0,1
2024-11-15,149,4140.740438,27.790204281879195,0.0,0.3691275167785235,972.0838752348994,0.56671,1
2024-11-16,157,2769.521909,17.640266936305732,0.0,0.3057324840764331,3310.365004522293,60.0,1
2024-11-17,209,882.975285,4.224762129186603,0.0,0.23444976076555024,-905.9047267464115,5.4897,1
2024-11-18,346,4470.815187,12.921431176300578,0.0,0.3583815028901734,3999.561134710982,4.245,1
2024-11-19,305,2958.268991,9.699242593442623,0.0,0.4918032786885246,-2741.574901147541,5.5,1
2024-11-20,550,4210.0928969999995,7.654714358181818,0.0,0.3981818181818182,86029.09331743636,10.0,1
2024-11-21,535,1692.430891,3.1634222261682243,0.0,0.308411214953271,39084.98276,28.22,1
2024-11-22,679,-18105.345617,-26.664721085419732,0.0,0.3078055964653903,41031.52684836524,109.0,1
2024-11-23,363,2901.531638,7.993200104683195,0.0,0.3526170798898072,19301.342857052343,427.0,1
2024-11-24,172,945.550386,5.497385965116279,0.0,0.26744186046511625,28910.33215215116,221.05,1
2024-11-25,255,5523.740734,21.66172836862745,0.0,0.4117647058823529,28094.826063960783,13.2,1
2024-11-26,302,1094.809359,3.6251965529801327,0.0,0.2913907284768212,20370.962199271526,8.47,1
2024-11-27,213,-2654.495633,-12.462420812206572,0.0,0.3474178403755869,3585.834336760563,5.0,1
2024-11-28,332,-127075.39958499999,-382.75722766566264,0.0,0.32831325301204817,45.95090265060241,6.35,1
2024-11-29,393,176844.994152,449.98726247328244,0.0,0.48854961832061067,28663.940068078115,80.93,1
2024-11-30,373,37316.69352,100.04475474530831,0.0,0.42091152815013405,11483.757911642948,57.8,1
2024-12-01,7,-1925.519024,-275.0741462857143,0.0,0.0,0.3402285714285714,1.06704,1
2024-12-02,16,913.8817869999998,57.11761168749999,-26.696452,0.375,-32.87792375,0.49946500000000005,1
2024-12-03,8,3039.166,379.89575,16.76285,0.875,2253.35,830.9499999999999,1
2024-12-04,129,-592.6458390000001,-4.594153790697676,4.032548,0.5503875968992248,176264.67758759687,636.0,1
2024-12-05,23,0.0,0.0,0.0,0.0,21632.475469565215,10.0,1
2024-12-06,254,-21886.531493,-86.16744682283463,0.0,0.08267716535433071,-5238.130427874016,125.80000000000001,1
2024-12-07,19,1412.314654,74.33235021052631,0.0,0.47368421052631576,-2100.932873684211,5.5,1
2024-12-08,48,858.6705000000001,17.88896875,0.0,0.125,144534.02000633333,32.0,1
2024-12-10,10,541.55471,54.155471,20.7155355,0.7,-0.611799,0.21386,1
2024-12-11,171,3494.399394,20.435084175438597,0.0,0.19883040935672514,-8868.139725614035,9.1768,1
2024-12-12,1932,599151.795008,310.1199767122153,10.681751,0.6997929606625258,21366.19142231589,13.505,1
2024-12-13,1173,31935.901745,27.22583268968457,0.0,0.40153452685422,10060.93200647844,45.17,1
2024-12-14,1235,167801.399244,135.87157833522267,0.0,0.47368421052631576,6344.007520937555,36.83,1
2024-12-15,1697,97525.315279,57.4692488385386,0.0,0.24572775486152032,18001.48229920512,28.68,1
2024-12-16,1055,166774.344133,158.07994704549765,0.086172,0.5071090047393365,11516.508651782673,38.5,1
2024-12-17,1941,219591.305172,113.13307839876352,0.0,0.4363730036063885,10949.825591980783,36.36,1
2024-12-18,1429,13682.994673,9.575223703988803,0.0,0.36599020293911827,7088.470547001805,40.0,1
2024-12-19,3339,62744.004486000005,18.79125621024259,0.166937,0.6148547469302186,30845.93235520288,20.0,1
2024-12-20,2488,254969.660039,102.47976689670418,1.454962,0.5558681672025724,23985.258815348512,48.69,1
2024-12-21,1681,150022.163157,89.24578415050566,1.390236,0.5496728138013087,9350.125717465258,20.47,1
2024-12-22,774,352197.163973,455.03509557235145,0.0,0.4354005167958656,-7957.258054872223,36.505,1
2024-12-23,2347,-29430.626577,-12.53967898466127,0.0,0.2901576480613549,2151.2948376477034,22.66,1
2024-12-24,338,14813.780116,43.827751822485205,0.0,0.33727810650887574,-2077.187963506598,42.945,1
2024-12-25,208,756.6570469999998,3.637774264423076,0.0,0.30288461538461536,-1678.022463810673,57.35,1
2024-12-26,697,60228.639722,86.41124780774749,0.159494,0.5136298421807748,-563.3470711406457,24.23,1
2024-12-27,260,2672.811035,10.280042442307693,0.0,0.4230769230769231,-1123.533398654,53.57,1
2024-12-28,161,940.673623,5.842693310559007,0.0,0.22981366459627328,-2127.5074577062114,27.8,1
2024-12-29,201,2884.067927,14.348596651741294,0.0,0.31840796019900497,-49687.932827553734,55.3,1
2024-12-30,304,9009.738137,29.637296503289473,0.0,0.39473684210526316,781.5550532050987,50.0,1
2024-12-31,306,5445.01281,17.794159509803922,0.0,0.3006535947712418,270846.1009186264,18.755000000000003,1
2025-01-01,96,-9528.065345,-99.25068067708334,0.0,0.3020833333333333,3815.7647845532297,49.35,1
2025-01-02,634,32300.205017,50.946695610410096,1.763296,0.5962145110410094,-57592.00043543796,77.28,1
2025-01-03,174,10596.108968,60.897177977011495,0.0,0.4482758620689655,-19930.116304568794,13.594999999999999,1
2025-01-04,192,-2202.6622420000003,-11.472199177083334,0.0,0.4583333333333333,52900.14321609375,43.26,1
2025-01-05,1230,54536.829297000004,44.338885607317074,0.0,0.43089430894308944,6171.6686527601905,13.610199999999999,1
2025-01-13,408,9655.429352,23.66526801960784,0.0,0.3872549019607843,13266.204835453946,21.005000000000003,1
2025-01-14,275,16069.512355,58.43459038181818,0.0,0.49818181818181817,-12767.070177564,41.6,1
2025-01-15,267,14819.5883,55.50407602996255,0.0,0.4606741573033708,-2184.405678471348,67.8,1
2025-01-16,371,20807.709328,56.08546988679245,0.0,0.3423180592991914,-4195.309066581078,44.9,1
2025-01-17,238,7006.415608,29.43872104201681,0.515012,0.5294117647058824,11484.325316676555,196.45,1
2025-01-18,651,443.2330819999997,0.6808495883256523,0.0,0.38095238095238093,-958.7796469321049,25.0,1
2025-01-19,1567,87923.799302,56.10963580216975,0.0,0.20229738353541799,12182.967562635125,21.96,1
2025-01-20,1315,87277.239173,66.37052408593155,0.3825,0.5224334600760456,-268.22872697666924,61.03,1
2025-01-21,530,11077.839421,20.901583813207548,0.0,0.3867924528301887,-3605.329915559509,98.0,1
2025-01-22,832,20524.408057,24.66875968389423,0.0,0.28125,82367.71349383044,236.0,1
2025-01-23,1218,101256.24216,83.13320374384236,7.492465,0.6609195402298851,43714.65120619818,146.05,1
2025-01-24,874,10602.779738,12.131326931350113,0.5630105000000001,0.5583524027459954,9812.004177256578,75.0,1
2025-01-25,506,-10348.016255999999,-20.450625011857706,0.0,0.27865612648221344,3019.2628054796637,89.08,1
2025-01-26,451,40823.466668,90.51766445232816,0.0,0.43458980044345896,-34367.882652851215,780.0,1
2025-01-27,773,41331.765392,53.469295461837,0.0,0.4760672703751617,-8017.939862309043,138.97,1
2025-01-28,498,17979.613973,36.103642516064255,2.573011,0.6285140562248996,102625.50237051192,26.605,1
2025-01-29,910,23421.01147,25.737375241758244,0.0,0.4164835164835165,-143207.49034097412,638.0,1
2025-01-30,1067,23097.471385,21.64711470009372,0.0,0.3467666354264292,546.5581269507218,40.0,1
2025-01-31,1016,35868.296773,35.303441705708664,0.8434925,0.5413385826771654,-19743.580662809272,145.45999999999998,1
2025-02-01,361,8716.519087,24.145482235457067,0.0,0.45706371191135736,1845.9160559970912,83.8,1
2025-02-02,1319,162854.759623,123.46835452843062,0.0,0.35860500379075055,32228.723684552344,77.58,1
2025-02-03,532,66914.320708,125.77879832330827,0.0120845,0.5018796992481203,-1687.268554373064,14.62645,0
2025-02-04,1076,202212.740938,187.930056633829,28.665758500000003,0.8949814126394052,65193.18090953477,44.09,1
2025-02-13,1370,27829.534238,20.313528640875912,0.0,0.4678832116788321,208583.39203867564,50.0,
2025-02-14,1655,213860.675308,129.22095184773414,0.0,0.42900302114803623,-4089.6248543037764,10.76,
2025-02-15,932,45042.92701,48.32932082618026,0.0,0.4302575107296137,100524.9702752775,21.509999999999998,
2025-02-16,681,2369.478425,3.4794103157121876,0.0,0.44052863436123346,-648.8550162382232,13.52,
2025-02-17,941,1818.573295,1.9325964877789585,0.0,0.22422954303931988,5255.091474773709,20.0,
2025-02-18,1676,91204.672403,54.418062292959426,0.061069,0.5119331742243437,167530.0393657695,31.415,
2025-02-19,1361,14985.794701,11.010870463629685,0.0,0.4276267450404115,-709325.1306853136,25.69,0
2025-02-20,2012,46008.794102,22.867193887673956,0.0,0.47912524850894633,44293.74694461834,18.595,
2025-02-21,1873,119693.49395,63.904695114789114,0.109988,0.5221569674319274,8834.942127789374,23.28,1
2025-02-22,686,25278.704178,36.849423,0.0,0.4970845481049563,68904.24403798032,25.09,
2025-02-23,520,10656.934251,20.494104328846156,0.0,0.45,90605.86307271017,82.08,
2025-02-24,5616,38470.176242,6.850102607193732,0.0,0.39672364672364674,46043.488854809555,10.0,
2025-02-25,6246,204762.177034,32.782929400256165,0.0,0.260646813960935,115523.20679875519,34.44,0
2025-02-26,1176,63229.063129,53.76621014370748,1.4922360000000001,0.6709183673469388,29710.87086274725,65.4,0
2025-02-27,890,-36525.167517,-41.039514064044944,0.0,0.27752808988764044,6969.731789256921,32.68,0
2025-02-28,1019,225628.108748,221.4211077016683,0.0,0.3886162904808636,-2562.4155745596418,29.8,0
2025-03-01,508,6028.486793,11.867099986220472,0.0,0.27165354330708663,-44194.575434762584,65.65,0
2025-03-02,2380,348871.326269,146.58459086932774,0.0,0.4634453781512605,-1368.539400002248,21.345,0
2025-03-03,1482,616413.032233,415.9332201302294,9.005766,0.6153846153846154,3725.131215920789,12.91,0
2025-03-04,1748,-2365.961276,-1.353524757437071,0.0,0.2974828375286041,41712.621649588145,50.0,0
2025-03-13,962,14114.870873,14.672422944906446,0.0,0.4573804573804574,1671.1575873859667,41.23,
2025-03-14,2210,68646.160089,31.061610899999998,1.88254,0.8538461538461538,68485.0902535457,38.83,0
2025-03-15,261,78694.624572,301.51197154022987,0.650626,0.5938697318007663,-69533.88638961686,21.75,
2025-03-16,530,-7910.943544999999,-14.926308575471696,0.0,0.2320754716981132,-9724.362503649243,0.571925,0
2025-03-17,920,26163.906513,28.439028818478263,0.0,0.4532608695652174,-41812.401092958164,80.0,0
2025-03-18,834,72322.788824,86.71797221103118,0.0,0.22541966426858512,-78662.58034515587,85.86,0
2025-03-19,1612,29374.682341,18.222507655707197,0.0,0.4162531017369727,-67798.00416921388,34.875,0
2025-03-20,771,10246.859436,13.290349463035021,0.0,0.4085603112840467,-57748.6066063022,67.91,
2025-03-21,698,6951.270374,9.958840077363897,0.009684,0.5,53486.6109759273,35.685,0
2025-03-22,535,12498.535254,23.361748138317758,0.0,0.4747663551401869,-72672.90048836601,49.99,0
2025-03-23,447,14047.421585,31.425999071588368,0.0,0.32662192393736017,-68545.50591981914,48.3,0
2025-03-24,1027,107878.961301,105.04280555111977,1.5312,0.6153846153846154,-6660.759830623003,29.65,
2025-03-25,791,32030.90678,40.49419314791403,0.0,0.3615676359039191,51911.19232653842,46.23,
2025-03-26,3102,15802.167427,5.094186791424887,0.0,0.27111540941328177,19328.227667385112,48.355000000000004,
2025-03-27,785,58825.359221,74.9367633388535,0.0,0.33375796178343947,-165920.66129213662,100.19,0
2025-03-28,728,21337.179335,29.30931227335165,0.0,0.3173076923076923,-26088.644783638996,36.37,0
2025-03-29,1894,12098.872931,6.38800049155227,0.0,0.3558606124604013,32812.086572465436,39.37,0
2025-03-30,568,15795.11514,27.8083013028169,0.0,0.16549295774647887,80952.80987910887,40.44,0
2025-03-31,495,6978.184557,14.097342539393939,0.580795,0.5232323232323233,45872.21911434709,39.85,0
2025-04-01,371,2553.537968,6.882851665768194,0.0,0.20215633423180593,4665.506790250863,7.709,0
2025-04-02,2512,416876.88812,165.9541752070064,0.0,0.276671974522293,542.030125992922,19.155,0
2025-04-03,2402,182075.566585,75.80165136761032,0.0,0.25353871773522063,28300.551683134396,46.765,0
2025-04-04,1272,-25515.678949999998,-20.05949602987421,0.0,0.38757861635220126,-14360.770737124258,53.055,0
2025-04-13,1321,48696.021521,36.86299888039364,0.0,0.3618470855412566,-13086.931428194799,9.0,
2025-04-14,890,45680.443063,51.32634052022472,0.0,0.42247191011235957,691.4135638414809,9.129999999999999,0
2025-04-15,1131,72357.706282,63.976751796640144,0.621726,0.5720601237842617,-3807.9451535105877,0.05328,0
2025-04-16,1608,58631.730257,36.46251881654229,0.0,0.3401741293532338,-36576.09985207225,0.8777900000000001,0
2025-04-17,1031,5427.919886,5.264713759456837,0.0,0.30358874878758485,-181229.42418674577,36.09,0
2025-04-18,1894,4880.4047439999995,2.576771248152059,0.055965,0.5126715945089757,-3998.5284794163085,17.645,0
2025-04-19,2786,71950.577495,25.82576363783202,0.0,0.2921751615218952,-7493.207948589641,20.32,0
2025-04-20,1982,25060.341936,12.643966668012109,0.0,0.3985872855701312,-9656.210451790126,18.145000000000003,0
2025-04-21,1718,34369.267906999994,20.005394590803256,0.0,0.3940628637951106,-5905.780193133093,0.7280949999999999,0
2025-04-22,2998,58652.763578,19.563963835223483,0.0,0.2961974649766511,-439027.3783003858,100.0,
2025-04-23,6159,-419020.225731,-68.03380836678032,0.0,0.324728040266277,-1281062.8552172123,211.0,1
2025-04-24,2232,50704.395965,22.717023281810036,0.0,0.4135304659498208,-3907.39909151726,1.3,1
2025-04-25,1653,20218.859206,12.231614764670297,0.0,0.38596491228070173,5514.4397365923705,5.24,1
2025-04-26,1131,-4125.753942,-3.6478814694960215,0.0,0.1724137931034483,-75548.67075021712,8.3,1
2025-04-27,337,2702.067468,8.018004356083086,0.0,0.3560830860534125,18914.397380776274,61.34,1
2025-04-28,1379,36906.813759,26.763461754169686,0.0,0.4169688179840464,-1784.6852021277505,0.22242,
2025-04-29,2243,125749.613427,56.06313572313866,0.0,0.43201069995541685,-3675.1923457956777,12.87,1
2025-04-30,1113,14003.797269,12.582028094339623,0.0,0.26504941599281223,1509.6935954253568,7.9,1
2025-05-01,239,3187.719363,13.337737920502093,0.0,0.41841004184100417,-29295.64786985523,91.0,
2025-05-02,1297,56706.235562,43.721075992289904,0.0,0.3215111796453354,-2297.9337742639477,16.3,1
2025-05-03,1660,269328.365917,162.24600356445782,34.0166975,0.7584337349397591,72610.93333229316,70.0,
2025-05-04,360,35907.33771,99.74260475,1.814678,0.5805555555555556,39794.9718386973,34.565,
2025-06-01,573,6064.185393,10.583220581151831,0.0,0.15532286212914484,-88190.90943126338,195.0,
2025-06-02,1703,33803.799733,19.84955944392249,0.0,0.46095126247798,9598.631843850217,78.45,
2025-06-03,760,16101.125561,21.18569152763158,0.0,0.48026315789473684,4702.560156036381,34.19,
2025-06-04,1048,47053.449272,44.89832945801527,0.0,0.31679389312977096,-19077.37596638554,75.0,
2025-07-01,637,16098.227531,25.271942748822607,6.222816,0.7613814756671899,-46410.23458855573,400.0,
2025-07-02,1524,22450.002091,14.730972500656167,0.0,0.2821522309711286,436951.272429021,35.35,
2025-07-03,2552,150236.061627,58.86993010462382,0.231811,0.5223354231974922,23379.432478604147,50.0,
2025-07-04,2814,34527.370305,12.269854408315563,0.0,0.23916133617626156,-46141.24134241459,164.26999999999998,
2025-08-01,1039,130117.090554,125.23300342059672,0.0,0.37151106833493747,12941.877589278181,44.3,
2025-08-02,575,586.703253,1.0203534834782608,0.0,0.19130434782608696,3837.630819030435,20.0,
2025-08-03,529,24700.773359,46.69333338185255,4.088704,0.5689981096408318,-29602.15636373885,39.01,
2025-08-04,943,34899.394798,37.00890222481442,0.0,0.4093319194061506,11421.168538783626,14.2,
2025-09-01,522,46975.928902,89.99220096168582,0.0,0.2777777777777778,6502.6338274800955,42.825,
2025-09-02,764,150551.829492,197.05736844502616,0.0,0.4306282722513089,-25769.211658621727,30.0,
2025-09-03,1422,19773.457395,13.905384947257385,0.0,0.4409282700421941,1220.191333293453,33.035,
2025-09-04,3967,43120.444797,10.86978694151752,0.0,0.43055205444920597,-22505.401344465085,1.0,
2025-10-01,819,-10116.875552,-12.352717401709402,0.63832,0.5274725274725275,25294.663476374968,28.18,
2025-10-02,889,63908.49465,71.88807047244094,0.0,0.4780652418447694,73693.97319057019,17.49,
2025-10-03,2911,-10010.027269999999,-3.438690233596702,0.0,0.39745791824115423,16512.489976984536,40.33,
2025-10-04,2127,158261.822261,74.40612236060178,0.05977,0.5289139633286318,-27401.202541386545,1.16736,
2025-11-01,283,2269.080536,8.017952424028268,0.0,0.24381625441696114,145.52115739194346,5.04,
2025-11-02,848,-6093.784817,-7.186067001179245,0.0,0.21816037735849056,49751.5536744617,75.515,
2025-11-03,3286,-76880.729036,-23.3964482763238,0.0,0.18746195982958003,-36398.23861437603,38.34,
2025-11-04,1096,126406.479081,115.33437872354014,0.0,0.3357664233576642,-132160.47989441478,15.485,
2025-12-01,602,5742.241803,9.538607646179402,0.72332,0.7840531561461794,183630.51251568587,259.35,
2025-12-02,1031,19848.635032,19.251828353055284,0.0,0.4626576139670223,26762.36430873385,21.58,
2025-12-03,3968,288105.984215,72.60735489289314,1.6060059999999998,0.5645161290322581,99070.3760981823,45.275000000000006,
2025-12-04,2109,410419.694533,194.60393292223802,0.0,0.2721669037458511,-5399.21872606971,0.33604,
